dt_txt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,main,description,clouds,wind_speed,wind_degree,date,day,time_of_record
2020-06-26 08:30:00+05:30,31.87,31.87,31.87,999,999,975,58,Rain,moderate rain,86,1.83,169,2020-06-26,Friday,08:30:00
2020-06-26 11:30:00+05:30,36.23,36.23,36.23,998,998,975,44,Rain,light rain,64,3.24,317,2020-06-26,Friday,11:30:00
2020-06-26 14:30:00+05:30,37.89,37.89,37.89,996,996,972,38,Rain,light rain,69,1.05,338,2020-06-26,Friday,14:30:00
2020-06-22 17:30:00+05:30,39.12,39.12,41.35,996,993,970,35,Clouds,scattered clouds,26,2.33,68,2020-06-22,Monday,17:30:00
2020-06-22 20:30:00+05:30,37.95,37.95,38.21,997,996,972,32,Clouds,scattered clouds,40,7.26,118,2020-06-22,Monday,20:30:00
2020-06-22 23:30:00+05:30,34.19,34.0,34.19,997,997,973,45,Clouds,scattered clouds,26,5.4,133,2020-06-22,Monday,23:30:00
2020-06-23 02:30:00+05:30,32.57,32.53,32.57,997,997,973,50,Clouds,scattered clouds,47,4.34,136,2020-06-23,Tuesday,02:30:00
2020-06-23 05:30:00+05:30,32.01,32.01,32.01,998,998,974,52,Clouds,broken clouds,73,3.0,135,2020-06-23,Tuesday,05:30:00
2020-06-23 08:30:00+05:30,34.21,34.21,34.21,1000,1000,976,44,Clouds,scattered clouds,50,3.37,114,2020-06-23,Tuesday,08:30:00
2020-06-23 11:30:00+05:30,38.48,38.48,38.48,1000,1000,976,32,Clouds,scattered clouds,47,3.4,127,2020-06-23,Tuesday,11:30:00
2020-06-23 14:30:00+05:30,40.35,40.35,40.35,997,997,973,27,Clouds,scattered clouds,37,1.44,133,2020-06-23,Tuesday,14:30:00
2020-06-23 17:30:00+05:30,40.24,40.24,40.24,995,995,972,28,Clouds,scattered clouds,39,4.96,115,2020-06-23,Tuesday,17:30:00
2020-06-23 20:30:00+05:30,37.14,37.14,37.14,997,997,973,36,Clouds,few clouds,24,5.84,123,2020-06-23,Tuesday,20:30:00
2020-06-23 23:30:00+05:30,35.7,35.7,35.7,998,998,974,43,Clouds,few clouds,16,6.17,138,2020-06-23,Tuesday,23:30:00
2020-06-24 02:30:00+05:30,34.32,34.32,34.32,998,998,974,48,Clouds,broken clouds,75,4.21,144,2020-06-24,Wednesday,02:30:00
2020-06-24 05:30:00+05:30,33.38,33.38,33.38,998,998,974,53,Clouds,broken clouds,84,4.16,128,2020-06-24,Wednesday,05:30:00
2020-06-24 08:30:00+05:30,34.14,34.14,34.14,1000,1000,976,53,Clouds,scattered clouds,37,4.68,121,2020-06-24,Wednesday,08:30:00
2020-06-24 11:30:00+05:30,37.68,37.68,37.68,1000,1000,976,42,Clouds,few clouds,19,3.62,145,2020-06-24,Wednesday,11:30:00
2020-06-24 14:30:00+05:30,40.77,40.77,40.77,996,996,973,32,Clouds,few clouds,21,2.42,166,2020-06-24,Wednesday,14:30:00
2020-06-24 17:30:00+05:30,40.98,40.98,40.98,994,994,971,31,Clouds,scattered clouds,36,3.53,161,2020-06-24,Wednesday,17:30:00
2020-06-24 20:30:00+05:30,38.38,38.38,38.38,995,995,971,37,Clouds,few clouds,11,5.42,144,2020-06-24,Wednesday,20:30:00
2020-06-24 23:30:00+05:30,35.8,35.8,35.8,997,997,973,43,Clouds,scattered clouds,41,5.87,158,2020-06-24,Wednesday,23:30:00
2020-06-25 02:30:00+05:30,34.14,34.14,34.14,996,996,972,50,Rain,light rain,14,4.57,158,2020-06-25,Thursday,02:30:00
2020-06-25 05:30:00+05:30,34.3,34.3,34.3,996,996,972,47,Clouds,few clouds,22,2.85,239,2020-06-25,Thursday,05:30:00
2020-06-25 08:30:00+05:30,37.56,37.56,37.56,997,997,973,36,Clear,clear sky,6,4.59,278,2020-06-25,Thursday,08:30:00
2020-06-25 11:30:00+05:30,42.53,42.53,42.53,996,996,972,24,Clouds,few clouds,16,5.86,290,2020-06-25,Thursday,11:30:00
2020-06-25 14:30:00+05:30,44.13,44.13,44.13,992,992,969,21,Clouds,scattered clouds,30,6.98,273,2020-06-25,Thursday,14:30:00
2020-06-25 17:30:00+05:30,42.01,42.01,42.01,991,991,967,23,Rain,light rain,49,3.28,291,2020-06-25,Thursday,17:30:00
2020-06-25 20:30:00+05:30,38.98,38.98,38.98,993,993,969,29,Rain,light rain,13,0.33,285,2020-06-25,Thursday,20:30:00
2020-06-25 23:30:00+05:30,38.33,38.33,38.33,995,995,971,32,Rain,light rain,8,3.85,242,2020-06-25,Thursday,23:30:00
2020-06-26 02:30:00+05:30,36.58,36.58,36.58,994,994,970,37,Rain,light rain,37,3.41,266,2020-06-26,Friday,02:30:00
2020-06-26 05:30:00+05:30,34.72,34.72,34.72,995,995,971,41,Rain,light rain,36,4.27,288,2020-06-26,Friday,05:30:00
2020-06-26 08:30:00+05:30,35.89,35.89,35.89,997,997,973,39,Rain,light rain,17,6.59,279,2020-06-26,Friday,08:30:00
2020-06-26 11:30:00+05:30,39.37,39.37,39.37,996,996,973,34,Rain,light rain,39,5.55,277,2020-06-26,Friday,11:30:00
2020-06-26 14:30:00+05:30,41.45,41.45,41.45,993,993,970,27,Clouds,scattered clouds,41,6.13,289,2020-06-26,Friday,14:30:00
2020-06-26 17:30:00+05:30,43.14,43.14,43.14,991,991,968,22,Clouds,scattered clouds,29,6.3,270,2020-06-26,Friday,17:30:00
2020-06-26 20:30:00+05:30,41.45,41.45,41.45,992,992,969,23,Clouds,scattered clouds,31,5.45,262,2020-06-26,Friday,20:30:00
2020-06-26 23:30:00+05:30,39.25,39.25,39.25,993,993,970,31,Clouds,broken clouds,58,6.58,264,2020-06-26,Friday,23:30:00
2020-06-27 02:30:00+05:30,37.23,37.23,37.23,993,993,969,34,Clouds,overcast clouds,91,7.19,262,2020-06-27,Saturday,02:30:00
2020-06-27 05:30:00+05:30,35.37,35.37,35.37,994,994,970,38,Rain,light rain,65,6.08,264,2020-06-27,Saturday,05:30:00
2020-06-27 08:30:00+05:30,36.29,36.29,36.29,996,996,972,40,Rain,light rain,0,5.77,274,2020-06-27,Saturday,08:30:00
2020-06-27 11:30:00+05:30,39.74,39.74,39.74,996,996,972,32,Clear,clear sky,0,6.03,267,2020-06-27,Saturday,11:30:00
2020-06-27 14:30:00+05:30,42.58,42.58,42.58,993,993,970,24,Clear,clear sky,1,5.65,266,2020-06-27,Saturday,14:30:00
2020-06-23 17:30:00+05:30,37.62,37.62,39.24,999,997,973,45,Clouds,scattered clouds,48,5.26,113,2020-06-23,Tuesday,17:30:00
2020-06-23 20:30:00+05:30,36.46,36.46,36.57,999,998,975,42,Rain,light rain,12,4.77,137,2020-06-23,Tuesday,20:30:00
2020-06-23 23:30:00+05:30,35.16,35.1,35.16,999,999,975,45,Rain,light rain,4,4.49,155,2020-06-23,Tuesday,23:30:00
2020-06-24 02:30:00+05:30,33.71,33.69,33.71,998,998,974,45,Clouds,scattered clouds,47,3.96,152,2020-06-24,Wednesday,02:30:00
2020-06-24 05:30:00+05:30,33.22,33.22,33.22,998,998,974,46,Clouds,broken clouds,68,2.44,156,2020-06-24,Wednesday,05:30:00
2020-06-24 08:30:00+05:30,34.58,34.58,34.58,1000,1000,976,46,Clouds,scattered clouds,28,3.9,139,2020-06-24,Wednesday,08:30:00
2020-06-24 11:30:00+05:30,37.65,37.65,37.65,1000,1000,976,38,Clouds,few clouds,18,4.09,148,2020-06-24,Wednesday,11:30:00
2020-06-24 14:30:00+05:30,38.26,38.26,38.26,998,998,974,35,Clear,clear sky,7,5.03,130,2020-06-24,Wednesday,14:30:00
2020-06-24 17:30:00+05:30,38.3,38.3,38.3,996,996,972,35,Clear,clear sky,7,4.08,134,2020-06-24,Wednesday,17:30:00
2020-06-24 20:30:00+05:30,36.59,36.59,36.59,997,997,974,38,Clear,clear sky,0,5.72,124,2020-06-24,Wednesday,20:30:00
2020-06-24 23:30:00+05:30,34.14,34.14,34.14,998,998,974,46,Rain,light rain,2,4.13,135,2020-06-24,Wednesday,23:30:00
2020-06-25 02:30:00+05:30,33.11,33.11,33.11,997,997,973,52,Clear,clear sky,0,3.37,132,2020-06-25,Thursday,02:30:00
2020-06-25 05:30:00+05:30,32.35,32.35,32.35,998,998,974,56,Clear,clear sky,1,2.68,130,2020-06-25,Thursday,05:30:00
2020-06-25 08:30:00+05:30,33.46,33.46,33.46,999,999,975,52,Rain,light rain,62,2.6,120,2020-06-25,Thursday,08:30:00
2020-06-25 11:30:00+05:30,37.71,37.71,37.71,998,998,974,38,Clouds,broken clouds,70,1.33,227,2020-06-25,Thursday,11:30:00
2020-06-25 14:30:00+05:30,43.32,43.32,43.32,994,994,971,24,Clear,clear sky,5,1.36,217,2020-06-25,Thursday,14:30:00
2020-06-25 17:30:00+05:30,39.64,39.64,39.64,992,992,969,25,Rain,light rain,45,2.09,73,2020-06-25,Thursday,17:30:00
2020-06-25 20:30:00+05:30,38.77,38.77,38.77,993,993,970,30,Rain,light rain,16,4.58,279,2020-06-25,Thursday,20:30:00
2020-06-25 23:30:00+05:30,37.48,37.48,37.48,995,995,971,33,Rain,light rain,50,1.4,235,2020-06-25,Thursday,23:30:00
2020-06-26 02:30:00+05:30,35.97,35.97,35.97,995,995,971,39,Rain,light rain,42,2.62,264,2020-06-26,Friday,02:30:00
2020-06-26 05:30:00+05:30,35.11,35.11,35.11,995,995,972,44,Clouds,few clouds,23,4.94,277,2020-06-26,Friday,05:30:00
2020-06-26 08:30:00+05:30,37.37,37.37,37.37,997,997,973,37,Clouds,few clouds,16,6.76,277,2020-06-26,Friday,08:30:00
2020-06-26 11:30:00+05:30,41.19,41.19,41.19,996,996,972,30,Clear,clear sky,8,6.89,280,2020-06-26,Friday,11:30:00
2020-06-26 14:30:00+05:30,43.05,43.05,43.05,992,992,969,25,Clouds,broken clouds,51,6.83,277,2020-06-26,Friday,14:30:00
2020-06-26 17:30:00+05:30,34.88,34.88,34.88,991,991,967,46,Rain,light rain,56,6.53,12,2020-06-26,Friday,17:30:00
2020-06-26 20:30:00+05:30,37.83,37.83,37.83,991,991,968,35,Rain,light rain,99,3.13,300,2020-06-26,Friday,20:30:00
2020-06-26 23:30:00+05:30,38.05,38.05,38.05,992,992,969,34,Clouds,overcast clouds,88,6.66,227,2020-06-26,Friday,23:30:00
2020-06-27 02:30:00+05:30,37.77,37.77,37.77,992,992,968,31,Clouds,scattered clouds,48,6.76,255,2020-06-27,Saturday,02:30:00
2020-06-27 05:30:00+05:30,35.69,35.69,35.69,993,993,969,36,Clouds,scattered clouds,36,6.73,270,2020-06-27,Saturday,05:30:00
2020-06-27 08:30:00+05:30,36.17,36.17,36.17,995,995,971,39,Clouds,scattered clouds,43,5.68,275,2020-06-27,Saturday,08:30:00
2020-06-27 11:30:00+05:30,39.27,39.27,39.27,995,995,972,33,Clouds,broken clouds,51,5.59,278,2020-06-27,Saturday,11:30:00
2020-06-27 14:30:00+05:30,41.08,41.08,41.08,992,992,969,28,Clouds,scattered clouds,26,6.3,278,2020-06-27,Saturday,14:30:00
2020-06-27 17:30:00+05:30,43.69,43.69,43.69,990,990,967,20,Clouds,few clouds,13,5.84,272,2020-06-27,Saturday,17:30:00
2020-06-27 20:30:00+05:30,41.9,41.9,41.9,990,990,967,22,Clear,clear sky,1,4.9,263,2020-06-27,Saturday,20:30:00
2020-06-27 23:30:00+05:30,39.82,39.82,39.82,992,992,968,28,Clouds,few clouds,14,7.73,250,2020-06-27,Saturday,23:30:00
2020-06-28 02:30:00+05:30,37.69,37.69,37.69,991,991,968,35,Clouds,overcast clouds,96,6.85,259,2020-06-28,Sunday,02:30:00
2020-06-28 05:30:00+05:30,35.25,35.25,35.25,993,993,969,44,Clouds,overcast clouds,85,6.14,269,2020-06-28,Sunday,05:30:00
2020-06-28 08:30:00+05:30,35.09,35.09,35.09,996,996,972,43,Clouds,broken clouds,81,5.7,281,2020-06-28,Sunday,08:30:00
2020-06-28 11:30:00+05:30,38.1,38.1,38.1,997,997,973,35,Clouds,broken clouds,65,4.77,259,2020-06-28,Sunday,11:30:00
2020-06-28 14:30:00+05:30,42.4,42.4,42.4,994,994,971,23,Clear,clear sky,2,3.79,254,2020-06-28,Sunday,14:30:00
2020-06-24 17:30:00+05:30,36.03,36.03,39.78,1000,996,972,54,Clouds,broken clouds,76,1.78,171,2020-06-24,Wednesday,17:30:00
2020-06-24 20:30:00+05:30,37.32,37.32,38.66,998,997,973,41,Clouds,broken clouds,61,3.14,126,2020-06-24,Wednesday,20:30:00
2020-06-24 23:30:00+05:30,37.01,37.01,37.32,998,998,974,37,Clouds,scattered clouds,38,3.07,160,2020-06-24,Wednesday,23:30:00
2020-06-25 02:30:00+05:30,36.27,36.27,36.3,997,997,973,38,Clear,clear sky,2,2.43,185,2020-06-25,Thursday,02:30:00
2020-06-25 05:30:00+05:30,35.03,35.03,35.03,997,997,973,42,Clear,clear sky,8,1.88,207,2020-06-25,Thursday,05:30:00
2020-06-25 08:30:00+05:30,36.99,36.99,36.99,998,998,975,38,Clear,clear sky,0,1.64,266,2020-06-25,Thursday,08:30:00
2020-06-25 11:30:00+05:30,40.7,40.7,40.7,997,997,974,29,Clear,clear sky,0,2.04,268,2020-06-25,Thursday,11:30:00
2020-06-25 14:30:00+05:30,42.99,42.99,42.99,994,994,971,24,Clouds,broken clouds,52,1.11,315,2020-06-25,Thursday,14:30:00
2020-06-25 17:30:00+05:30,42.65,42.65,42.65,992,992,969,23,Clouds,broken clouds,52,2.15,278,2020-06-25,Thursday,17:30:00
2020-06-25 20:30:00+05:30,39.08,39.08,39.08,993,993,970,29,Rain,light rain,53,3.5,264,2020-06-25,Thursday,20:30:00
2020-06-25 23:30:00+05:30,38.07,38.07,38.07,994,994,971,30,Rain,light rain,55,3.42,263,2020-06-25,Thursday,23:30:00
2020-06-26 02:30:00+05:30,37.16,37.16,37.16,993,993,970,31,Clouds,scattered clouds,48,3.08,296,2020-06-26,Friday,02:30:00
2020-06-26 05:30:00+05:30,35.58,35.58,35.58,994,994,971,39,Clouds,scattered clouds,26,4.94,280,2020-06-26,Friday,05:30:00
2020-06-26 08:30:00+05:30,38.31,38.31,38.31,996,996,972,33,Clear,clear sky,0,7.23,284,2020-06-26,Friday,08:30:00
2020-06-26 11:30:00+05:30,42.1,42.1,42.1,994,994,971,28,Clear,clear sky,0,7.67,282,2020-06-26,Friday,11:30:00
2020-06-26 14:30:00+05:30,44.7,44.7,44.7,991,991,968,22,Clear,clear sky,9,8.09,280,2020-06-26,Friday,14:30:00
2020-06-26 17:30:00+05:30,38.05,38.05,38.05,990,990,967,33,Rain,light rain,20,5.0,353,2020-06-26,Friday,17:30:00
2020-06-26 20:30:00+05:30,39.97,39.97,39.97,990,990,967,28,Rain,light rain,73,3.06,255,2020-06-26,Friday,20:30:00
2020-06-26 23:30:00+05:30,40.48,40.48,40.48,991,991,967,24,Clouds,broken clouds,74,6.15,251,2020-06-26,Friday,23:30:00
2020-06-27 02:30:00+05:30,38.04,38.04,38.04,991,991,967,30,Clear,clear sky,2,7.68,264,2020-06-27,Saturday,02:30:00
2020-06-27 05:30:00+05:30,35.84,35.84,35.84,992,992,969,36,Clear,clear sky,1,7.4,264,2020-06-27,Saturday,05:30:00
2020-06-27 08:30:00+05:30,37.16,37.16,37.16,994,994,971,35,Clear,clear sky,0,7.05,273,2020-06-27,Saturday,08:30:00
2020-06-27 11:30:00+05:30,40.4,40.4,40.4,994,994,971,31,Clear,clear sky,6,6.61,276,2020-06-27,Saturday,11:30:00
2020-06-27 14:30:00+05:30,43.81,43.81,43.81,991,991,968,23,Clear,clear sky,0,6.68,274,2020-06-27,Saturday,14:30:00
2020-06-27 17:30:00+05:30,44.39,44.39,44.39,989,989,966,18,Clear,clear sky,0,6.93,273,2020-06-27,Saturday,17:30:00
2020-06-27 20:30:00+05:30,42.24,42.24,42.24,990,990,967,21,Clear,clear sky,1,6.35,264,2020-06-27,Saturday,20:30:00
2020-06-27 23:30:00+05:30,39.87,39.87,39.87,991,991,968,29,Clouds,few clouds,14,8.57,254,2020-06-27,Saturday,23:30:00
2020-06-28 02:30:00+05:30,37.35,37.35,37.35,990,990,967,37,Clouds,broken clouds,63,8.75,255,2020-06-28,Sunday,02:30:00
2020-06-28 05:30:00+05:30,35.27,35.27,35.27,991,991,968,44,Clouds,scattered clouds,41,6.5,266,2020-06-28,Sunday,05:30:00
2020-06-28 08:30:00+05:30,34.59,34.59,34.59,994,994,971,44,Clouds,overcast clouds,91,4.8,277,2020-06-28,Sunday,08:30:00
2020-06-28 11:30:00+05:30,38.18,38.18,38.18,995,995,971,36,Clouds,broken clouds,77,4.31,248,2020-06-28,Sunday,11:30:00
2020-06-28 14:30:00+05:30,42.77,42.77,42.77,993,993,969,21,Clouds,scattered clouds,44,3.92,271,2020-06-28,Sunday,14:30:00
2020-06-28 17:30:00+05:30,43.01,43.01,43.01,990,990,967,20,Clouds,broken clouds,53,4.4,292,2020-06-28,Sunday,17:30:00
2020-06-28 20:30:00+05:30,41.69,41.69,41.69,992,992,969,20,Clear,clear sky,2,2.27,260,2020-06-28,Sunday,20:30:00
2020-06-28 23:30:00+05:30,39.86,39.86,39.86,993,993,970,28,Clouds,few clouds,13,5.77,249,2020-06-28,Sunday,23:30:00
2020-06-29 02:30:00+05:30,35.66,35.66,35.66,994,994,970,45,Clouds,broken clouds,64,1.27,35,2020-06-29,Monday,02:30:00
2020-06-29 05:30:00+05:30,32.59,32.59,32.59,996,996,972,58,Clouds,broken clouds,66,3.03,108,2020-06-29,Monday,05:30:00
2020-06-29 08:30:00+05:30,34.2,34.2,34.2,999,999,975,51,Clouds,few clouds,15,2.47,96,2020-06-29,Monday,08:30:00
2020-06-29 11:30:00+05:30,37.54,37.54,37.54,999,999,975,40,Clouds,scattered clouds,50,1.29,113,2020-06-29,Monday,11:30:00
2020-06-29 14:30:00+05:30,41.08,41.08,41.08,996,996,973,29,Clouds,few clouds,24,2.16,125,2020-06-29,Monday,14:30:00
2020-06-25 17:30:00+05:30,35.8,35.8,42.46,996,993,970,61,Clouds,broken clouds,53,2.79,356,2020-06-25,Thursday,17:30:00
2020-06-25 20:30:00+05:30,38.37,38.37,40.82,994,993,970,40,Clouds,scattered clouds,50,3.63,314,2020-06-25,Thursday,20:30:00
2020-06-25 23:30:00+05:30,39.09,39.09,39.75,995,995,972,30,Clouds,scattered clouds,31,1.9,252,2020-06-25,Thursday,23:30:00
2020-06-26 02:30:00+05:30,36.45,36.45,36.51,995,995,971,34,Rain,light rain,8,3.4,292,2020-06-26,Friday,02:30:00
2020-06-26 05:30:00+05:30,34.32,34.32,34.32,996,996,972,44,Clear,clear sky,3,6.26,305,2020-06-26,Friday,05:30:00
2020-06-26 08:30:00+05:30,36.67,36.67,36.67,998,998,974,40,Clear,clear sky,0,5.92,306,2020-06-26,Friday,08:30:00
2020-06-26 11:30:00+05:30,41.16,41.16,41.16,996,996,973,28,Clear,clear sky,0,5.99,296,2020-06-26,Friday,11:30:00
2020-06-26 14:30:00+05:30,43.63,43.63,43.63,993,993,970,22,Clouds,scattered clouds,29,6.48,290,2020-06-26,Friday,14:30:00
2020-06-26 17:30:00+05:30,33.4,33.4,33.4,993,993,969,45,Rain,light rain,44,10.14,338,2020-06-26,Friday,17:30:00
2020-06-26 20:30:00+05:30,36.55,36.55,36.55,993,993,970,35,Rain,light rain,100,1.98,248,2020-06-26,Friday,20:30:00
2020-06-26 23:30:00+05:30,35.67,35.67,35.67,993,993,969,39,Clouds,overcast clouds,92,4.78,236,2020-06-26,Friday,23:30:00
2020-06-27 02:30:00+05:30,36.37,36.37,36.37,993,993,969,36,Clouds,broken clouds,76,4.1,249,2020-06-27,Saturday,02:30:00
2020-06-27 05:30:00+05:30,35.36,35.36,35.36,993,993,969,39,Clouds,broken clouds,54,5.78,272,2020-06-27,Saturday,05:30:00
2020-06-27 08:30:00+05:30,37.04,37.04,37.04,995,995,972,37,Clouds,few clouds,14,6.28,284,2020-06-27,Saturday,08:30:00
2020-06-27 11:30:00+05:30,40.65,40.65,40.65,995,995,972,29,Clouds,few clouds,14,6.77,274,2020-06-27,Saturday,11:30:00
2020-06-27 14:30:00+05:30,44.01,44.01,44.01,992,992,969,23,Clear,clear sky,0,7.02,273,2020-06-27,Saturday,14:30:00
2020-06-27 17:30:00+05:30,44.26,44.26,44.26,990,990,967,20,Clear,clear sky,7,7.14,270,2020-06-27,Saturday,17:30:00
2020-06-27 20:30:00+05:30,42.27,42.27,42.27,990,990,967,23,Clouds,broken clouds,75,7.02,267,2020-06-27,Saturday,20:30:00
2020-06-27 23:30:00+05:30,39.99,39.99,39.99,991,991,968,28,Clouds,scattered clouds,49,8.12,256,2020-06-27,Saturday,23:30:00
2020-06-28 02:30:00+05:30,37.64,37.64,37.64,991,991,968,36,Clouds,few clouds,11,8.38,260,2020-06-28,Sunday,02:30:00
2020-06-28 05:30:00+05:30,35.6,35.6,35.6,992,992,968,40,Clouds,few clouds,16,7.94,269,2020-06-28,Sunday,05:30:00
2020-06-28 08:30:00+05:30,36.12,36.12,36.12,994,994,971,40,Clouds,broken clouds,74,6.09,276,2020-06-28,Sunday,08:30:00
2020-06-28 11:30:00+05:30,38.31,38.31,38.31,995,995,971,35,Clouds,broken clouds,64,4.73,267,2020-06-28,Sunday,11:30:00
2020-06-28 14:30:00+05:30,42.92,42.92,42.92,992,992,969,20,Clouds,few clouds,15,4.45,253,2020-06-28,Sunday,14:30:00
2020-06-28 17:30:00+05:30,44.41,44.41,44.41,990,990,967,16,Clear,clear sky,8,4.56,259,2020-06-28,Sunday,17:30:00
2020-06-28 20:30:00+05:30,42.59,42.59,42.59,991,991,968,19,Clear,clear sky,0,4.27,252,2020-06-28,Sunday,20:30:00
2020-06-28 23:30:00+05:30,40.13,40.13,40.13,993,993,970,26,Clouds,few clouds,16,6.32,254,2020-06-28,Sunday,23:30:00
2020-06-29 02:30:00+05:30,36.72,36.72,36.72,994,994,970,40,Clouds,overcast clouds,95,2.49,101,2020-06-29,Monday,02:30:00
2020-06-29 05:30:00+05:30,32.27,32.27,32.27,996,996,972,60,Clouds,broken clouds,67,4.99,108,2020-06-29,Monday,05:30:00
2020-06-29 08:30:00+05:30,33.12,33.12,33.12,999,999,975,57,Clear,clear sky,1,5.08,119,2020-06-29,Monday,08:30:00
2020-06-29 11:30:00+05:30,37.44,37.44,37.44,999,999,975,43,Clear,clear sky,9,3.03,122,2020-06-29,Monday,11:30:00
2020-06-29 14:30:00+05:30,39.62,39.62,39.62,997,997,973,36,Clouds,broken clouds,53,3.06,141,2020-06-29,Monday,14:30:00
2020-06-29 17:30:00+05:30,39.97,39.97,39.97,995,995,972,35,Clouds,scattered clouds,41,3.56,106,2020-06-29,Monday,17:30:00
2020-06-29 20:30:00+05:30,37.34,37.34,37.34,996,996,973,41,Rain,light rain,54,6.02,106,2020-06-29,Monday,20:30:00
2020-06-29 23:30:00+05:30,33.06,33.06,33.06,998,998,974,56,Rain,moderate rain,42,5.92,123,2020-06-29,Monday,23:30:00
2020-06-30 02:30:00+05:30,32.7,32.7,32.7,998,998,974,57,Rain,light rain,35,5.88,129,2020-06-30,Tuesday,02:30:00
2020-06-30 05:30:00+05:30,30.85,30.85,30.85,999,999,974,65,Rain,light rain,51,5.0,116,2020-06-30,Tuesday,05:30:00
2020-06-30 08:30:00+05:30,31.31,31.31,31.31,1000,1000,976,64,Rain,light rain,99,4.09,119,2020-06-30,Tuesday,08:30:00
2020-06-30 11:30:00+05:30,35.93,35.93,35.93,1000,1000,976,47,Rain,light rain,100,1.87,125,2020-06-30,Tuesday,11:30:00
2020-06-30 14:30:00+05:30,39.52,39.52,39.52,997,997,973,34,Clouds,broken clouds,79,2.2,350,2020-06-30,Tuesday,14:30:00
2020-06-26 17:30:00+05:30,37.23,37.23,38.62,996,994,970,41,Rain,light rain,65,4.68,273,2020-06-26,Friday,17:30:00
2020-06-26 20:30:00+05:30,36.16,36.16,36.23,995,994,970,38,Clouds,broken clouds,71,4.96,286,2020-06-26,Friday,20:30:00
2020-06-26 23:30:00+05:30,35.78,35.77,35.78,994,994,971,37,Clouds,broken clouds,73,2.61,254,2020-06-26,Friday,23:30:00
2020-06-27 02:30:00+05:30,35.15,35.14,35.15,994,994,971,40,Clouds,broken clouds,76,2.49,252,2020-06-27,Saturday,02:30:00
2020-06-27 05:30:00+05:30,35.17,35.17,35.17,995,995,971,41,Clouds,overcast clouds,87,2.97,259,2020-06-27,Saturday,05:30:00
2020-06-27 08:30:00+05:30,36.79,36.79,36.79,997,997,973,37,Clouds,few clouds,21,5.88,282,2020-06-27,Saturday,08:30:00
2020-06-27 11:30:00+05:30,40.63,40.63,40.63,996,996,973,29,Clouds,scattered clouds,33,5.73,278,2020-06-27,Saturday,11:30:00
2020-06-27 14:30:00+05:30,43.08,43.08,43.08,993,993,970,23,Clouds,scattered clouds,30,7.04,276,2020-06-27,Saturday,14:30:00
2020-06-27 17:30:00+05:30,37.98,37.98,37.98,992,992,968,35,Clouds,scattered clouds,36,3.36,8,2020-06-27,Saturday,17:30:00
2020-06-27 20:30:00+05:30,38.55,38.55,38.55,992,992,969,32,Clouds,overcast clouds,90,1.32,291,2020-06-27,Saturday,20:30:00
2020-06-27 23:30:00+05:30,37.83,37.83,37.83,994,994,970,34,Rain,light rain,93,4.8,195,2020-06-27,Saturday,23:30:00
2020-06-28 02:30:00+05:30,37.45,37.45,37.45,993,993,969,35,Clear,clear sky,1,6.1,248,2020-06-28,Sunday,02:30:00
2020-06-28 05:30:00+05:30,35.24,35.24,35.24,993,993,969,40,Clear,clear sky,1,6.64,262,2020-06-28,Sunday,05:30:00
2020-06-28 08:30:00+05:30,36.94,36.94,36.94,995,995,971,39,Clear,clear sky,0,6.98,276,2020-06-28,Sunday,08:30:00
2020-06-28 11:30:00+05:30,40.49,40.49,40.49,995,995,972,33,Clear,clear sky,6,5.22,272,2020-06-28,Sunday,11:30:00
2020-06-28 14:30:00+05:30,42.19,42.19,42.19,992,992,969,26,Clouds,broken clouds,66,3.58,292,2020-06-28,Sunday,14:30:00
2020-06-28 17:30:00+05:30,44.3,44.3,44.3,990,990,967,18,Clouds,scattered clouds,37,4.01,257,2020-06-28,Sunday,17:30:00
2020-06-28 20:30:00+05:30,42.87,42.87,42.87,992,992,968,18,Clouds,broken clouds,66,2.0,218,2020-06-28,Sunday,20:30:00
2020-06-28 23:30:00+05:30,40.34,40.34,40.34,994,994,971,24,Clouds,broken clouds,71,2.87,139,2020-06-28,Sunday,23:30:00
2020-06-29 02:30:00+05:30,34.66,34.66,34.66,995,995,971,46,Clouds,scattered clouds,38,5.26,115,2020-06-29,Monday,02:30:00
2020-06-29 05:30:00+05:30,31.5,31.5,31.5,996,996,972,58,Rain,light rain,22,5.52,108,2020-06-29,Monday,05:30:00
2020-06-29 08:30:00+05:30,32.38,32.38,32.38,999,999,975,57,Rain,light rain,15,5.05,116,2020-06-29,Monday,08:30:00
2020-06-29 11:30:00+05:30,37.46,37.46,37.46,999,999,976,42,Clear,clear sky,9,2.19,125,2020-06-29,Monday,11:30:00
2020-06-29 14:30:00+05:30,40.32,40.32,40.32,997,997,973,34,Clouds,few clouds,12,3.23,109,2020-06-29,Monday,14:30:00
2020-06-29 17:30:00+05:30,40.01,40.01,40.01,995,995,972,35,Clouds,scattered clouds,32,3.55,92,2020-06-29,Monday,17:30:00
2020-06-29 20:30:00+05:30,36.38,36.38,36.38,997,997,973,45,Rain,light rain,21,6.69,116,2020-06-29,Monday,20:30:00
2020-06-29 23:30:00+05:30,34.67,34.67,34.67,998,998,974,49,Rain,light rain,25,5.6,128,2020-06-29,Monday,23:30:00
